id,review_id,platform,source,lang,detected_lang,is_hinglish,content,cleaned_content,text_for_model,score,star_bucket,thumbs_up,high_engagement,review_length,at,week,year_month,app_version,kmeans_cluster,cluster_name,hdbscan_cluster,hdbscan_is_noise,umap_1,umap_2,umap_3,umap_4,umap_5,umap_6,umap_7,umap_8,umap_9,umap_10,isolation_anomaly,isolation_score,ocsvm_anomaly,ocsvm_score,tier1_critical,severity,severity_label_weak,severity_label_gold,gold_split,severity_label_ml,severity_score_ml,route_category,route_confidence,churn_risk_score,churn_risk_label,suggested_response,response_quality_score
111,450500e3-5899-4afc-a638-4a929c4be7c8,Myntra,google_play,en,en,False,"""My delivery is delayed, and I haven't received any communication from the rider. I'm not getting a proper response from your side.""","my delivery is delayed, and i haven't received any communication from the rider. i'm not getting a proper response from your side.","my delivery is delayed, and i haven't received any communication from the rider. i'm not getting a proper response from your side.",2,complaint,0,False,22,2026-04-02 16:15:58+00:00,2026-03-30/2026-04-05,2026-04,4.2603.10,0,Delivery Failure,3,False,6.376957,3.5154402,3.6629772,6.7406077,1.4133698,7.3286095,5.807642,2.8378956,3.3708532,5.5326343,False,-0.1044201775606396,False,0.0,False,GREEN,1,1,train,Medium,0.9999989142869108,Delivery Failure,0.9417391143300248,0.0,Low,We are sorry for this experience regarding Delivery Failure. Please share your order ID via in-app support so our team can resolve this quickly.,0.5909090909090908
112,706955e9-acf4-4d92-a7bc-714ddeeebd75,Myntra,google_play,en,en,False,fast delivery and good quality products 💖,fast delivery and good quality products,fast delivery and good quality products,5,positive,0,False,6,2026-04-02 16:08:32+00:00,2026-03-30/2026-04-05,2026-04,4.2603.10,3,App Crash / UX Bug,-1,True,5.771158,4.7785673,2.037645,6.6246943,1.356621,7.462399,5.8769298,2.953686,3.9637318,5.4697013,False,-0.0750384790952901,False,0.0,False,GREEN,0,0,train,Low,0.9999994830007304,App Crash / UX Bug,0.8121919909865299,0.0,Low,We are sorry for this experience regarding App Crash / UX Bug. Please share your order ID via in-app support so our team can resolve this quickly.,0.55
113,354dd120-1086-419c-88bc-2c988ddc9dcf,Myntra,google_play,en,en,False,"no customer support, only bots are there which can't do anything and can't contact any delivery agent or support agent to describe any issue to get a resolution","no customer support, only bots are there which can't do anything and can't contact any delivery agent or support agent to describe any issue to get a resolution","no customer support, only bots are there which can't do anything and can't contact any delivery agent or support agent to describe any issue to get a resolution",1,complaint,0,False,28,2026-04-02 16:08:22+00:00,2026-03-30/2026-04-05,2026-04,4.2603.10,0,Delivery Failure,3,False,5.6981454,3.5594046,4.0471992,6.8970613,1.4905496,7.542289,5.972508,2.7204201,3.6825633,5.951458,False,-0.1012612617030496,False,0.0,False,GREEN,1,1,train,Medium,0.9999989142869108,Delivery Failure,0.9274754668944342,0.0,Low,We are sorry for this experience regarding Delivery Failure. Please share your order ID via in-app support so our team can resolve this quickly.,0.625
114,906c6368-2e5b-4776-a32e-fef36f363f4c,Myntra,google_play,en,en,True,nowadays Myntra is just a fraud I ordered something from this online platform and at the same time I cancelled the order because it was coming late after that day they mention refund initiated but but I did not get my amount credited in my bank account yet when I ask them about this they simply said visit your bank account and amount has initiated from our side... when I did some research on this about Myntra in YouTube I got to know that many people are suffering from this issue..very bad ex👎,nowadays myntra is just a fraud i ordered something from this online platform and at the same time i cancelled the order because it was coming late after that day they mention refund initiated but but i did not get my amount credited in my bank account yet when i ask them about this they simply said visit your bank account and amount has initiated from our side... when i did some research on this about myntra in youtube i got to know that many people are suffering from this issue..very bad ex,nowadays myntra is just a fraud i ordered something from this online platform and at the same time i cancelled the order because it was coming late after that day they mention refund initiated but but i did not get my amount credited in my bank account yet when i ask them about this they simply said visit your bank account and amount has initiated from our side... when i did some research on this about myntra in youtube i got to know that many people are suffering from this issue..very bad ex,1,complaint,0,False,93,2026-04-02 15:58:06+00:00,2026-03-30/2026-04-05,2026-04,4.2603.10,0,Delivery Failure,3,False,6.1285586,3.5619073,4.38089,6.5506988,1.5189464,7.5312138,5.928612,2.8702178,2.884,5.680396,False,-0.0834402387696122,False,0.0,False,GREEN,2,2,train,High,0.9999986906362888,Delivery Failure,0.8095308038200345,0.9866666666666668,High,We are sorry for this experience regarding Delivery Failure. Please share your order ID via in-app support so our team can resolve this quickly.,0.5891304347826087
115,cb31ba3d-934d-44d1-9518-c26705276032,Myntra,google_play,en,fr,False,no complaints,no complaints,no complaints,5,positive,0,False,2,2026-04-02 15:57:29+00:00,2026-03-30/2026-04-05,2026-04,,3,App Crash / UX Bug,4,False,7.462722,5.727333,-0.5154064,7.287021,2.369238,6.390741,4.9008527,2.3693898,3.2390964,4.168356,False,-0.0784283397757613,False,0.0,False,GREEN,0,0,train,Low,0.9999994830007304,Refund & Payment Issues,0.4811087508178658,0.0,Low,We are sorry for this experience regarding Refund & Payment Issues. Please share your order ID via in-app support so our team can resolve this quickly.,0.55
116,5de111b5-6271-46b7-b3cd-fb3b4ac346a0,Myntra,google_play,en,en,False,satisfied with the app,satisfied with the app,satisfied with the app,5,positive,0,False,4,2026-04-02 15:55:44+00:00,2026-03-30/2026-04-05,2026-04,4.2603.10,2,Fake/Counterfeit Product,8,False,2.3320088,7.9891644,2.1928945,5.2276225,2.8229754,6.8050733,6.210979,2.0689576,4.3987985,6.1959863,False,-0.0437664682692735,False,0.0,False,GREEN,0,0,train,Low,0.9999994830007304,Fake/Counterfeit Product,0.9416620420441096,0.0,Low,We are sorry for this experience regarding Fake/Counterfeit Product. Please share your order ID via in-app support so our team can resolve this quickly.,0.6625
117,0e70c839-faf8-4e63-a459-087dc0cb627f,Myntra,google_play,en,ca,False,best quality,best quality,best quality,4,positive,0,False,2,2026-04-02 15:48:41+00:00,2026-03-30/2026-04-05,2026-04,4.2602.11,3,App Crash / UX Bug,4,False,5.9280167,6.147964,-0.0571818,6.334275,2.0528586,6.8702755,5.342883,2.581807,3.4368935,4.643686,False,-0.0857926457312491,False,0.0,False,GREEN,0,0,train,Low,0.9999994830007304,App Crash / UX Bug,0.9288102080760716,0.0,Low,We are sorry for this experience regarding App Crash / UX Bug. Please share your order ID via in-app support so our team can resolve this quickly.,0.55
118,47605d9c-2e65-4565-93b8-20ee4c1c3716,Myntra,google_play,en,en,False,It is a very bad app i hate it personally as it doesn't give delivery on some city of the item it is the app which should have zero rating,it is a very bad app i hate it personally as it doesn't give delivery on some city of the item it is the app which should have zero rating,it is a very bad app i hate it personally as it doesn't give delivery on some city of the item it is the app which should have zero rating,1,complaint,0,False,30,2026-04-02 15:39:25+00:00,2026-03-30/2026-04-05,2026-04,,0,Delivery Failure,3,False,4.8449554,3.6485565,4.9769826,6.506827,1.8531542,7.3832784,6.0232716,2.3627732,3.690197,6.2401814,False,-0.0705685252803702,False,0.0,False,GREEN,1,1,train,Medium,0.9999989142869108,Delivery Failure,0.5869078519241804,0.0,Low,We are sorry for this experience regarding Delivery Failure. Please share your order ID via in-app support so our team can resolve this quickly.,0.5860000000000001
119,c52174cc-9771-4eb8-b8a8-d8deb037ef7a,Myntra,google_play,en,en,False,Worst customer support ever. They just know how to take money. Many times I am not able to return products just because their customer support staff is not helpful at all.,worst customer support ever. they just know how to take money. many times i am not able to return products just because their customer support staff is not helpful at all.,worst customer support ever. they just know how to take money. many times i am not able to return products just because their customer support staff is not helpful at all.,1,complaint,0,False,31,2026-04-02 15:34:59+00:00,2026-03-30/2026-04-05,2026-04,4.2603.10,0,Delivery Failure,3,False,5.6261606,3.4230454,4.0384245,7.149656,1.4178454,7.766435,6.014752,2.7383819,3.7543235,6.07435,False,-0.0648244756291711,False,0.0,False,GREEN,1,1,train,Medium,0.9999989142869108,Delivery Failure,0.9035804319905903,0.0,Low,We are sorry for this experience regarding Delivery Failure. Please share your order ID via in-app support so our team can resolve this quickly.,0.5673076923076923
120,13ca065e-ed50-474b-9a9e-1938e059b5ca,Myntra,google_play,en,af,False,good work myntra,good work myntra,good work myntra,5,positive,0,False,3,2026-04-02 15:33:40+00:00,2026-03-30/2026-04-05,2026-04,4.2603.10,3,App Crash / UX Bug,-1,True,7.6911025,5.500128,0.6512424,6.8806586,2.4260216,6.4932613,5.2189207,2.2774537,3.0077503,4.6066365,False,-0.0905832261966232,False,0.0,False,GREEN,0,0,train,Low,0.9999994830007304,App Crash / UX Bug,0.7588583381314514,0.0,Low,We are sorry for this experience regarding App Crash / UX Bug. Please share your order ID via in-app support so our team can resolve this quickly.,0.55
121,0007d75e-901d-4741-ae60-bdc51d968d8b,Myntra,google_play,en,en,False,very nice app genuinely product a little bit costly otherwise good experience,very nice app genuinely product a little bit costly otherwise good experience,very nice app genuinely product a little bit costly otherwise good experience,5,positive,0,False,12,2026-04-02 15:32:06+00:00,2026-03-30/2026-04-05,2026-04,4.2603.20,2,Fake/Counterfeit Product,8,False,2.7819407,7.9409723,1.9001092,5.1015873,2.694579,6.863595,6.017332,2.2287202,4.1623673,5.733343,False,-0.058403133655446,False,0.0,False,GREEN,0,0,train,Low,0.9999994830007304,Fake/Counterfeit Product,0.8168592056221528,0.0,Low,We are sorry for this experience regarding Fake/Counterfeit Product. Please share your order ID via in-app support so our team can resolve this quickly.,0.6625
122,cd5e5668-2f89-47ef-a6eb-eb9d86df3646,Myntra,google_play,en,en,False,one of the best shopping app 👌,one of the best shopping app,one of the best shopping app,4,positive,0,False,6,2026-04-02 15:29:59+00:00,2026-03-30/2026-04-05,2026-04,4.2603.10,2,Fake/Counterfeit Product,10,False,3.440321,7.4137836,1.4989628,4.4365797,2.5503933,6.96586,5.7783337,2.5369184,3.7547216,4.756483,False,-0.0614906184753926,False,0.0,False,GREEN,0,0,train,Low,0.9999994830007304,Fake/Counterfeit Product,0.9866749126962044,0.0,Low,We are sorry for this experience regarding Fake/Counterfeit Product. Please share your order ID via in-app support so our team can resolve this quickly.,0.625
123,62e36d13-fa23-4cf5-a6ce-3e4803b03b4f,Myntra,google_play,en,en,False,good products,good products,good products,5,positive,0,False,2,2026-04-02 15:27:51+00:00,2026-03-30/2026-04-05,2026-04,4.2603.10,3,App Crash / UX Bug,6,False,5.1336775,6.3302875,0.41286248,6.5923133,2.3297553,7.2890286,5.610455,2.5992892,3.803274,5.300547,False,-0.1030845094148767,False,0.0,False,GREEN,0,0,train,Low,0.9999994830007304,App Crash / UX Bug,0.9699874709348204,0.0,Low,We are sorry for this experience regarding App Crash / UX Bug. Please share your order ID via in-app support so our team can resolve this quickly.,0.55
124,e10e1310-8920-4fe7-9859-667357ae0c8d,Myntra,google_play,en,en,False,I just love the product I get thanks myntra😌,i just love the product i get thanks myntra,i just love the product i get thanks myntra,5,positive,0,False,9,2026-04-02 15:26:42+00:00,2026-03-30/2026-04-05,2026-04,4.2602.11,3,App Crash / UX Bug,6,False,5.2771754,6.2961836,0.32330304,6.7723184,2.4071915,7.2889433,5.6142397,2.499571,3.8816304,5.3787117,False,-0.0902753926423034,False,0.0,False,GREEN,0,0,train,Low,0.9999994830007304,App Crash / UX Bug,0.8360208422578482,0.0,Low,We are sorry for this experience regarding App Crash / UX Bug. Please share your order ID via in-app support so our team can resolve this quickly.,0.55
125,b63c99ec-eecb-4163-b925-0433728243d3,Myntra,google_play,en,en,False,I've so far had issues only with sizes but the app itself works great,i've so far had issues only with sizes but the app itself works great,i've so far had issues only with sizes but the app itself works great,4,positive,0,False,14,2026-04-02 15:26:13+00:00,2026-03-30/2026-04-05,2026-04,4.2602.22,2,Fake/Counterfeit Product,-1,True,2.5472248,7.664257,2.2048757,5.385856,2.6772585,6.7341323,6.226697,2.1644661,4.3407583,6.2103267,False,-0.0517039406729272,False,0.0,False,GREEN,0,0,train,Low,0.9999994830007304,Fake/Counterfeit Product,0.606028333460294,0.0,Low,We are sorry for this experience regarding Fake/Counterfeit Product. Please share your order ID via in-app support so our team can resolve this quickly.,0.61
126,7efeb127-4238-4fae-a5d7-061f2115ea24,Myntra,google_play,en,en,False,this is very great,this is very great,this is very great,5,positive,0,False,4,2026-04-02 15:22:39+00:00,2026-03-30/2026-04-05,2026-04,4.2603.10,3,App Crash / UX Bug,4,False,7.610435,5.7795434,-0.8573045,7.831199,2.490609,6.4446216,4.839877,2.3223047,3.361552,4.4352164,False,-0.0453341388650424,False,0.0,False,GREEN,0,0,train,Low,0.9999994830007304,App Crash / UX Bug,0.921216082518798,0.0,Low,We are sorry for this experience regarding App Crash / UX Bug. Please share your order ID via in-app support so our team can resolve this quickly.,0.6625
127,1367445c-3824-4ebf-981a-0ccb90b10a68,Myntra,google_play,en,en,False,best shopping platform and good and best quality all products,best shopping platform and good and best quality all products,best shopping platform and good and best quality all products,5,positive,0,False,10,2026-04-02 15:18:23+00:00,2026-03-30/2026-04-05,2026-04,4.2602.11,2,Fake/Counterfeit Product,9,False,4.234848,6.783128,1.3071007,5.078794,2.409001,7.0313864,5.658801,2.5795872,3.5772953,4.7993035,False,-0.1017950511898514,False,0.0,False,GREEN,0,0,train,Low,0.9999994830007304,Fake/Counterfeit Product,0.549195676368689,0.0,Low,We are sorry for this experience regarding Fake/Counterfeit Product. Please share your order ID via in-app support so our team can resolve this quickly.,0.55
128,92506278-f06f-47b6-acfd-f612838bf209,Myntra,google_play,en,fr,False,super Exlent App,super exlent app,super exlent app,5,positive,0,False,3,2026-04-02 15:18:17+00:00,2026-03-30/2026-04-05,2026-04,4.2603.10,2,Fake/Counterfeit Product,-1,True,2.2238047,8.239359,2.572828,5.288625,2.8448906,6.513577,6.4715548,1.9802792,4.460446,6.676699,True,0.0226249305456582,False,0.0,True,RED,0,0,train,Low,0.9999994830007304,Fake/Counterfeit Product,0.9908015697848545,0.0,Low,We are sorry for this experience regarding Fake/Counterfeit Product. Please share your order ID via in-app support so our team can resolve this quickly.,0.7
129,ea2bb0c9-3bf7-415a-9d32-50ab95dd224e,Myntra,google_play,en,en,False,The product is very good and delivered on time.good service,the product is very good and delivered on time.good service,the product is very good and delivered on time.good service,5,positive,0,False,10,2026-04-02 15:17:06+00:00,2026-03-30/2026-04-05,2026-04,4.2603.10,3,App Crash / UX Bug,1,False,5.550451,5.124965,1.6088722,6.6313887,1.5211143,7.427472,5.8717604,2.8836396,4.0419464,5.463649,False,-0.0675507781478904,False,0.0,False,GREEN,0,0,train,Low,0.9999994830007304,App Crash / UX Bug,0.6719386546903444,0.0,Low,We are sorry for this experience regarding App Crash / UX Bug. Please share your order ID via in-app support so our team can resolve this quickly.,0.55
130,79c14257-3e24-4e45-ae02-c4194725cc77,Myntra,google_play,en,en,False,Myntra fashion is best n pocket frndly..,myntra fashion is best n pocket frndly..,myntra fashion is best n pocket frndly..,5,positive,0,False,7,2026-04-02 15:16:07+00:00,2026-03-30/2026-04-05,2026-04,4.2603.10,2,Fake/Counterfeit Product,-1,True,4.5913053,7.2451553,0.90067804,5.64295,2.5377486,6.8571973,5.6527276,2.516833,3.6947894,4.943674,False,-0.1023585765447274,False,0.0,False,GREEN,0,0,train,Low,0.9999994830007304,Fake/Counterfeit Product,0.5010133008404319,0.0,Low,We are sorry for this experience regarding Fake/Counterfeit Product. Please share your order ID via in-app support so our team can resolve this quickly.,0.55
