id,review_id,platform,source,lang,detected_lang,is_hinglish,content,cleaned_content,text_for_model,score,star_bucket,thumbs_up,high_engagement,review_length,at,week,year_month,app_version,kmeans_cluster,cluster_name,hdbscan_cluster,hdbscan_is_noise,umap_1,umap_2,umap_3,umap_4,umap_5,umap_6,umap_7,umap_8,umap_9,umap_10,isolation_anomaly,isolation_score,ocsvm_anomaly,ocsvm_score,tier1_critical,severity,severity_label_weak,severity_label_gold,gold_split,severity_label_ml,severity_score_ml
306,71030a5a-1765-4641-87f3-c7db28137754,Myntra,google_play,en,en,False,myntra is genuine it's good for shopping 🛍,myntra is genuine it's good for shopping,myntra is genuine it's good for shopping,5,positive,0,False,7,2026-04-01 20:17:19+00:00,2026-03-30/2026-04-05,2026-04,4.2603.10,1,Refund & Payment Issues,-1,True,4.0009418,6.6006837,0.7735293,4.942759,5.2786164,1.9147565,5.067734,3.2658486,2.654003,5.4724083,False,-0.0634466614466534,False,0.0,False,GREEN,0,0,train,Low,0.9999994891726309
307,af1fcef2-7ea8-4baa-8d98-7f2c393387d2,Myntra,google_play,en,fr,False,fabulous app,fabulous app,fabulous app,5,positive,0,False,2,2026-04-01 20:14:17+00:00,2026-03-30/2026-04-05,2026-04,4.2603.10,1,Refund & Payment Issues,9,False,0.74838275,6.016855,3.125514,5.6017904,5.2757835,2.133998,5.6351433,2.9194834,2.483344,5.657284,False,-0.0699150548588222,False,0.0,False,GREEN,0,0,train,Low,0.9999994891726309
308,4e75607c-c832-4c6b-af75-4ae8d00d8f4b,Myntra,google_play,en,en,False,great app0,great app0,great app0,4,positive,0,False,2,2026-04-01 20:14:10+00:00,2026-03-30/2026-04-05,2026-04,,1,Refund & Payment Issues,9,False,0.85442233,6.0686564,2.8525703,5.534306,5.24574,2.1860368,5.576059,3.0124788,2.5829313,5.6319013,False,-0.0839112660024897,False,0.0,False,GREEN,0,0,train,Low,0.9999994891726309
309,04af7164-f138-4a13-9051-5fd404ef960c,Myntra,google_play,en,fr,False,quick delivery,quick delivery,quick delivery,5,positive,0,False,2,2026-04-01 20:09:50+00:00,2026-03-30/2026-04-05,2026-04,4.2603.10,2,Fake/Counterfeit Product,3,False,5.3843484,3.9270587,2.5638611,6.0974145,4.6550884,1.127394,5.7277255,4.494821,2.0444977,5.1210413,False,-0.0408181102741522,False,0.0,False,GREEN,0,0,gold_eval,Low,0.9999994891726309
310,d4f3e082-b9b0-4326-8c69-13eb44b5a792,Myntra,google_play,en,en,True,"Very poor experience with Myntra. I requested an exchange due to size issue, but it failed because of a tag number mismatch from their side. Even after multiple complaints and waiting for more than a week, the issue is still not resolved. Now even the return is not possible because of the same problem. This is not my mistake, but I am stuck with a product I cannot use. Very disappointing service and support. Not reliable at all.","very poor experience with myntra. i requested an exchange due to size issue, but it failed because of a tag number mismatch from their side. even after multiple complaints and waiting for more than a week, the issue is still not resolved. now even the return is not possible because of the same problem. this is not my mistake, but i am stuck with a product i cannot use. very disappointing service and support. not reliable at all.","very poor experience with myntra. i requested an exchange due to size issue, but it failed because of a tag number mismatch from their side. even after multiple complaints and waiting for more than a week, the issue is still not resolved. now even the return is not possible because of the same problem. this is not my mistake, but i am stuck with a product i cannot use. very disappointing service and support. not reliable at all.",1,complaint,0,False,78,2026-04-01 20:06:37+00:00,2026-03-30/2026-04-05,2026-04,4.2112.3,2,Fake/Counterfeit Product,4,False,4.598227,3.2074652,3.6968055,6.4767704,5.6812367,0.9789331,6.4205985,3.830307,1.6519036,4.925328,False,-0.0621514382101055,False,0.0,False,GREEN,1,1,train,Medium,0.9999989196275608
311,5688d07a-67cf-4244-8c99-7fb9d5576a14,Myntra,google_play,en,en,False,Best one quality love Thank you myntra❤,best one quality love thank you myntra,best one quality love thank you myntra,5,positive,0,False,7,2026-04-01 20:03:06+00:00,2026-03-30/2026-04-05,2026-04,4.2603.10,0,Delivery Failure,0,False,8.154062,5.8618712,1.0421267,6.0196486,5.5395947,1.3411392,5.0972414,2.7333777,2.4991992,5.3248043,False,-0.0940908378474442,False,0.0,False,GREEN,0,0,train,Low,0.9999994891726309
312,f9c73c44-9dc4-4adf-a761-529f5c68d99a,Myntra,google_play,en,en,False,BAD CUSTOMER SUPPORT,bad customer support,bad customer support,1,complaint,0,False,3,2026-04-01 19:59:20+00:00,2026-03-30/2026-04-05,2026-04,4.2603.10,2,Fake/Counterfeit Product,4,False,4.3021984,2.9658608,3.3539228,7.0009336,5.158935,0.920893,6.277226,4.047708,1.7819746,5.1032314,False,-0.0228681481703213,False,0.0,False,GREEN,1,1,train,Medium,0.9999989196275608
313,a9008ef0-7892-4794-91d5-e75258764b3a,Myntra,google_play,en,en,False,"I ordered red tape shoes at low cost they didn't even called me for delivery but they cancelled order by saying we tried calling you ,if you don't want give discount then why bother giving advertisement for it ,awful delivery services","i ordered red tape shoes at low cost they didn't even called me for delivery but they cancelled order by saying we tried calling you ,if you don't want give discount then why bother giving advertisement for it ,awful delivery services","i ordered red tape shoes at low cost they didn't even called me for delivery but they cancelled order by saying we tried calling you ,if you don't want give discount then why bother giving advertisement for it ,awful delivery services",1,complaint,0,False,41,2026-04-01 19:58:59+00:00,2026-03-30/2026-04-05,2026-04,,2,Fake/Counterfeit Product,4,False,4.9820485,3.017036,3.635842,6.5445724,5.4817376,0.92354816,6.2399855,3.9445033,1.805612,4.918071,False,-0.0803429217309287,False,0.0,False,GREEN,1,1,train,Medium,0.9999989196275608
314,85ce9809-ca71-47cc-bc2c-62ee45f10427,Myntra,google_play,en,en,False,"I got a used shirt with mismatch button thread (used) in my first order,,","i got a used shirt with mismatch button thread used in my first order,,","i got a used shirt with mismatch button thread used in my first order,,",1,complaint,0,False,14,2026-04-01 19:53:24+00:00,2026-03-30/2026-04-05,2026-04,,2,Fake/Counterfeit Product,4,False,4.61781,3.7175934,3.3197508,6.4817934,5.707212,1.1011825,6.3628154,3.5742667,1.7201207,5.0579257,False,-0.0672135445486128,False,0.0,False,GREEN,1,1,train,Medium,0.9999989196275608
315,fa730d85-a6fd-42bf-bdcd-9d134c69b8d1,Myntra,google_play,hi,hi,False,बहुत बेकार ऐप है,बहुत बेकार ऐप है,बहुत बेकार ऐप है,1,complaint,0,False,4,2026-03-30 11:37:40+00:00,2026-03-30/2026-04-05,2026-03,4.2603.10,2,Fake/Counterfeit Product,4,False,2.9716747,3.4771214,3.8571954,6.562864,5.457726,1.2500273,6.3173594,3.4955258,1.9490017,5.150959,False,-0.0669563175785651,False,0.0,False,GREEN,1,1,train,Medium,0.9999989196275608
316,778bb31d-3ce8-4c99-96de-a9837a9686b0,Myntra,google_play,hi,so,False,bahut badhiya,bahut badhiya,bahut badhiya,5,positive,0,False,2,2026-03-29 10:34:04+00:00,2026-03-23/2026-03-29,2026-03,4.2603.10,3,App Crash / UX Bug,1,False,10.270828,5.600782,3.577492,5.339086,6.6260467,1.2369703,5.4634304,2.6139636,2.5184772,4.645717,False,-0.0670224757126217,False,0.0,False,GREEN,0,0,train,Low,0.9999994891726309
317,77a20207-f710-4706-844e-8c5d5a963bd1,Myntra,google_play,hi,ro,False,nice product not pirc,nice product not pirc,nice product not pirc,5,positive,0,False,4,2026-03-24 19:01:55+00:00,2026-03-23/2026-03-29,2026-03,4.2602.22,0,Delivery Failure,7,False,5.277363,5.9660444,0.31570023,5.7297754,4.632376,1.4946833,4.994785,3.6465378,2.3932316,5.700977,False,-0.0723359163462048,False,0.0,False,GREEN,0,0,train,Low,0.9999994891726309
318,68ba8137-1e7f-45ec-bdaa-e718b608bcf9,Myntra,google_play,hi,hi,False,बढ़िया सर्विस है,बढ़िया सर्विस है,बढ़िया सर्विस है,5,positive,0,False,3,2026-03-24 16:05:14+00:00,2026-03-23/2026-03-29,2026-03,4.2602.22,0,Delivery Failure,6,False,5.6066523,5.0065675,0.8852116,5.9848075,4.150261,1.2597762,5.180721,4.3684397,2.32768,5.6245046,False,-0.0072980680153728,False,0.0,False,GREEN,0,0,train,Low,0.9999994891726309
319,0b95eedb-3052-4738-9179-0e659b9f7153,Myntra,google_play,hi,id,False,sach me bahut accha app hai sabse sasti chij milti hai,sach me bahut accha app hai sabse sasti chij milti hai,sach me bahut accha app hai sabse sasti chij milti hai,5,positive,0,False,11,2026-03-24 11:36:48+00:00,2026-03-23/2026-03-29,2026-03,,3,App Crash / UX Bug,1,False,9.513461,5.7287655,6.7732124,4.415803,6.226572,2.3465393,6.1847825,2.9937782,3.050739,4.7642407,True,0.0674264538496657,False,0.0,False,AMBER,0,0,train,Low,0.9999994891726309
320,ee1f7c31-3488-4859-bbb7-7ed029cc1b81,Myntra,google_play,hi,en,False,very good sarvice,very good sarvice,very good sarvice,5,positive,0,False,3,2026-03-20 17:54:22+00:00,2026-03-16/2026-03-22,2026-03,4.2602.11,0,Delivery Failure,-1,True,6.523695,6.6288743,0.07471533,6.081291,4.721458,1.6499072,4.9462547,3.1157944,2.524124,5.7750707,False,-0.0514450868323669,False,0.0,False,GREEN,0,0,train,Low,0.9999994891726309
321,0c830fec-4581-4e43-8ec0-ada244e582f4,Myntra,google_play,hi,en,False,it's very good for shopping online. Thank you Myntra,it's very good for shopping online. thank you myntra,it's very good for shopping online. thank you myntra,4,positive,0,False,9,2026-03-19 13:22:24+00:00,2026-03-16/2026-03-22,2026-03,4.2602.11,1,Refund & Payment Issues,10,False,3.6585524,6.4276257,0.93707925,4.607174,5.6213574,1.8645103,5.1185484,3.3062255,2.472205,5.364745,False,-0.0840735787489415,False,0.0,False,GREEN,0,0,gold_eval,Low,0.9999994891726309
323,06fbd59b-5d78-442f-913e-bddaebb03396,Myntra,google_play,hi,en,False,best online shopping app,best online shopping app,best online shopping app,5,positive,0,False,4,2026-03-16 22:00:22+00:00,2026-03-16/2026-03-22,2026-03,4.2511.13,1,Refund & Payment Issues,11,False,2.7997737,6.568729,1.2662467,4.576206,5.740648,1.9277204,5.1239357,3.176431,2.3883116,5.3730683,False,-0.0773355824290364,False,0.0,False,GREEN,0,0,train,Low,0.9999994891726309
324,2263036e-9cb2-4c0b-8a0f-aaf3dbc16580,Myntra,google_play,hi,hi,False,बहुत अच्छा ऐप है महंगा जरूर है पर कपड़े ब्रांडेड मिलते है,बहुत अच्छा ऐप है महंगा जरूर है पर कपड़े ब्रांडेड मिलते है,बहुत अच्छा ऐप है महंगा जरूर है पर कपड़े ब्रांडेड मिलते है,5,positive,2,False,12,2026-03-15 13:14:42+00:00,2026-03-09/2026-03-15,2026-03,4.2602.11,1,Refund & Payment Issues,9,False,0.79031545,6.451759,2.2710555,5.394717,5.396774,2.3752358,5.610234,2.6996996,2.6600068,5.892692,False,-0.0368285318441909,False,0.0,False,GREEN,0,0,train,Low,0.9999994891726309
325,ddcfcde2-19e8-43ab-86c2-fdd900ea6120,Myntra,google_play,hi,en,True,bahut achcha hai aur fast delivery,bahut achcha hai aur fast delivery,bahut achcha hai aur fast delivery,5,positive,0,False,6,2026-03-15 01:20:36+00:00,2026-03-09/2026-03-15,2026-03,,3,App Crash / UX Bug,1,False,9.31321,5.4674644,4.744855,4.906795,6.536765,1.4143658,5.476313,3.0083117,2.3793576,4.4004035,False,-0.0262895846900118,False,0.0,False,GREEN,0,0,train,Low,0.9999994891726309
326,2fce612c-072a-4f49-bdac-ffe61cab0aad,Myntra,google_play,hi,en,False,good product & good service 👍,good product good service,good product good service,5,positive,0,False,4,2026-03-14 14:01:08+00:00,2026-03-09/2026-03-15,2026-03,,0,Delivery Failure,6,False,5.3086066,5.2054014,0.94527835,5.833086,4.3783855,1.348272,5.2226324,4.1584244,2.31402,5.5460916,False,-0.0353955663526259,False,0.0,False,GREEN,0,0,train,Low,0.9999994891726309
327,ac4b0035-7fa7-4a19-80d5-79bd9db55338,Myntra,google_play,hi,id,False,baap re itna mahga hai yeha pe medal log kaise lenge har ek chija bhota mahnga hai 😮😮😮😮,baap re itna mahga hai yeha pe medal log kaise lenge har ek chija bhota mahnga hai,baap re itna mahga hai yeha pe medal log kaise lenge har ek chija bhota mahnga hai,1,complaint,0,False,17,2026-03-13 10:17:00+00:00,2026-03-09/2026-03-15,2026-03,4.2602.11,3,App Crash / UX Bug,1,False,9.875146,5.5974736,4.191002,5.1139145,6.5522456,1.27208,5.3661785,2.7753763,2.4998915,4.5275445,False,-0.0776047598117939,False,0.0,False,GREEN,1,1,train,Medium,0.9999989196275608
328,759bf105-002e-4578-9e9b-563ebcf932d6,Myntra,google_play,hi,en,False,I did not receive my refund,i did not receive my refund,i did not receive my refund,1,complaint,0,False,6,2026-03-11 17:50:44+00:00,2026-03-09/2026-03-15,2026-03,,2,Fake/Counterfeit Product,4,False,4.915575,3.462276,3.6548162,6.167279,5.912302,1.0616207,6.440161,3.7066212,1.6665852,4.914177,False,-0.0452613999708041,False,0.0,False,GREEN,1,1,gold_eval,Medium,0.9999989196275608
329,8d154c0c-2aae-4d7e-a2f7-40bc373d94d6,Myntra,google_play,hi,en,False,nice sarvice and Good product,nice sarvice and good product,nice sarvice and good product,5,positive,0,False,5,2026-03-10 20:11:28+00:00,2026-03-09/2026-03-15,2026-03,4.2602.11,0,Delivery Failure,-1,True,6.4529653,6.6111484,0.10336754,6.0732636,4.710259,1.6461613,4.952432,3.1434689,2.5211132,5.77118,False,-0.0529599070883892,False,0.0,False,GREEN,0,0,train,Low,0.9999994891726309
330,462bff30-bd72-4511-bbd3-543f129e3f63,Myntra,google_play,hi,cs,False,hoo nicely,hoo nicely,hoo nicely,4,positive,0,False,2,2026-03-09 23:18:16+00:00,2026-03-09/2026-03-15,2026-03,4.2602.11,0,Delivery Failure,0,False,8.212713,6.5112934,0.17820258,6.2314506,5.1553054,1.4479843,4.730092,2.4090939,2.787342,5.5099025,False,-0.0558715563629369,False,0.0,False,GREEN,0,0,train,Low,0.9999994891726309
331,806f6dcc-63e8-4fe1-be49-24b15932ccc3,Myntra,google_play,hi,sw,False,yhe aAp shi nhi j,yhe aap shi nhi j,yhe aap shi nhi j,1,complaint,0,False,5,2026-03-08 11:36:26+00:00,2026-03-02/2026-03-08,2026-03,,3,App Crash / UX Bug,1,False,9.760591,5.7991533,3.0952017,5.3972626,6.3258944,1.132144,5.079842,2.5248704,2.6322737,4.652493,False,-0.0616735290465199,False,0.0,False,GREEN,1,1,train,Medium,0.9999989196275608
332,0b841e19-2f71-4985-8727-8e9db6b87c66,Myntra,google_play,hi,en,False,mind blowing,mind blowing,mind blowing,5,positive,0,False,2,2026-03-07 13:21:47+00:00,2026-03-02/2026-03-08,2026-03,4.2602.11,0,Delivery Failure,-1,True,8.669419,5.83254,1.4333495,6.2980514,5.79346,1.2048115,4.9896417,2.2670603,2.7248776,5.1538067,False,-0.056099792750662,False,0.0,False,GREEN,0,0,train,Low,0.9999994891726309
333,ee469a80-58d5-47ef-82c5-9cf395c2a903,Myntra,google_play,hi,hi,False,बहुत सुंदर,बहुत सुंदर,बहुत सुंदर,5,positive,0,False,2,2026-03-06 21:23:37+00:00,2026-03-02/2026-03-08,2026-03,4.2602.11,0,Delivery Failure,-1,True,6.539059,6.9450183,0.66909516,6.481519,4.813095,1.7068962,4.9677515,2.512456,3.1599731,5.6350927,True,0.0249456178617607,False,0.0,True,RED,0,0,train,Low,0.9999994891726309
334,d1793be0-6027-49ba-9b0d-3af03158ad26,Myntra,google_play,hi,en,False,fashion cloth very nice,fashion cloth very nice,fashion cloth very nice,5,positive,0,False,4,2026-03-05 20:32:49+00:00,2026-03-02/2026-03-08,2026-03,4.2601.20,1,Refund & Payment Issues,-1,True,4.149713,6.604447,1.1263425,5.592119,5.2252192,1.9604868,5.1693683,2.795826,2.7098615,5.5362577,False,-0.088452283576466,False,0.0,False,GREEN,0,0,train,Low,0.9999994891726309
336,8a02103d-1ce5-4dd2-9086-efc81bca47d1,Myntra,google_play,hi,hi,False,बोहोत ही अच्छा ऐप है ओनलाइन सोपिग के लिए जैसा दिखाते वैसा ही आता है मुझे तो अच्छा लगा,बोहोत ही अच्छा ऐप है ओनलाइन सोपिग के लिए जैसा दिखाते वैसा ही आता है मुझे तो अच्छा लगा,बोहोत ही अच्छा ऐप है ओनलाइन सोपिग के लिए जैसा दिखाते वैसा ही आता है मुझे तो अच्छा लगा,5,positive,6,False,19,2026-03-01 16:24:17+00:00,2026-02-23/2026-03-01,2026-03,4.2602.11,1,Refund & Payment Issues,9,False,0.68708044,6.363564,2.300897,5.5062723,5.2560363,2.4231744,5.546924,2.855516,2.7035575,5.895275,False,-0.0323116670529348,False,0.0,False,GREEN,0,0,train,Low,0.9999994891726309
337,ef9fce28-1eef-4ebd-9338-e3ce0dfee9f8,Myntra,google_play,hi,sw,False,bakwas hai,bakwas hai,bakwas hai,1,complaint,0,False,2,2026-03-01 08:19:05+00:00,2026-02-23/2026-03-01,2026-03,,3,App Crash / UX Bug,1,False,9.213191,5.8553786,2.0170283,5.8323026,6.054074,1.0178454,4.8866243,2.2872329,2.705744,4.8504596,False,-0.0543998949106584,False,0.0,False,GREEN,1,1,train,Medium,0.9999989196275608
