id,review_id,platform,source,lang,detected_lang,is_hinglish,content,cleaned_content,text_for_model,score,star_bucket,thumbs_up,high_engagement,review_length,at,week,year_month,app_version
689,5a35f4aa-fc07-4d0c-b140-4ff92ef569e7,Meesho,google_play,en,en,False,for now my experience is really good,for now my experience is really good,for now my experience is really good,5,positive,0,False,7,2026-04-03 20:09:32+00:00,2026-03-30/2026-04-05,2026-04,27.4
690,e931a2aa-9d25-443d-9f06-62cf76a88b28,Meesho,google_play,en,en,False,very nice app and quality products. i like it.,very nice app and quality products. i like it.,very nice app and quality products. i like it.,5,positive,0,False,9,2026-04-03 20:09:06+00:00,2026-03-30/2026-04-05,2026-04,27.4
691,6a96bb73-2691-4849-a56a-157a6ebbc856,Meesho,google_play,en,id,False,my app is problem mujhe mere Apne dikkat ho rahi hai mujhe Mera app chalu karvana hai please help me my app galti hui ho to maaf kar dena mere app ko chalu kara dijiye please sar please sar mam jo bhi hain aap please mere ko chalu kara dijiye please help MI meesho app chalu kara dijiye please mein mujhe mere app mein bahut samasya ho rahi hai jis vajah Se Main kuchh bhi order nahin mujhe mere app ko chalu kara dijiye please Main Mera app this is bahut bekar ho gaya hai 0 please help me aapki bah,my app is problem mujhe mere apne dikkat ho rahi hai mujhe mera app chalu karvana hai please help me my app galti hui ho to maaf kar dena mere app ko chalu kara dijiye please sar please sar mam jo bhi hain aap please mere ko chalu kara dijiye please help mi meesho app chalu kara dijiye please mein mujhe mere app mein bahut samasya ho rahi hai jis vajah se main kuchh bhi order nahin mujhe mere app ko chalu kara dijiye please main mera app this is bahut bekar ho gaya hai 0 please help me aapki bah,my app is problem mujhe mere apne dikkat ho rahi hai mujhe mera app chalu karvana hai please help me my app galti hui ho to maaf kar dena mere app ko chalu kara dijiye please sar please sar mam jo bhi hain aap please mere ko chalu kara dijiye please help mi meesho app chalu kara dijiye please mein mujhe mere app mein bahut samasya ho rahi hai jis vajah se main kuchh bhi order nahin mujhe mere app ko chalu kara dijiye please main mera app this is bahut bekar ho gaya hai 0 please help me aapki bah,5,positive,0,False,101,2026-04-03 20:07:28+00:00,2026-03-30/2026-04-05,2026-04,
692,cbddd352-4881-4d74-ac02-a5f2898ad7ba,Meesho,google_play,en,en,False,good meesho and delivery to fast,good meesho and delivery to fast,good meesho and delivery to fast,5,positive,0,False,6,2026-04-03 20:04:50+00:00,2026-03-30/2026-04-05,2026-04,27.3
693,ef2f2e98-3a9b-4589-aa1a-ca41249393e2,Meesho,google_play,en,en,False,Very nice app and low price aap budget friendly 😇😇,very nice app and low price aap budget friendly,very nice app and low price aap budget friendly,5,positive,0,False,9,2026-04-03 20:04:39+00:00,2026-03-30/2026-04-05,2026-04,27.4
694,1f017884-c2ff-4ede-aa21-3b9aaaf7632b,Meesho,google_play,en,en,True,"The service is very late, it takes 10 days to deliver the parcel. bad experience","the service is very late, it takes 10 days to deliver the parcel. bad experience","the service is very late, it takes 10 days to deliver the parcel. bad experience",1,complaint,0,False,15,2026-04-03 20:02:52+00:00,2026-03-30/2026-04-05,2026-04,
695,a9cd1ff4-295d-40a1-86c2-8bd477d202ca,Meesho,google_play,en,en,False,best app ever I used for shopping product deliver before given time best I would rated 5 out of 5 I would suggest you to download this app for shopping and many more 🥰🥰🥰,best app ever i used for shopping product deliver before given time best i would rated 5 out of 5 i would suggest you to download this app for shopping and many more,best app ever i used for shopping product deliver before given time best i would rated 5 out of 5 i would suggest you to download this app for shopping and many more,5,positive,0,False,33,2026-04-03 20:01:02+00:00,2026-03-30/2026-04-05,2026-04,27.4
696,9afc5a5b-7ce5-44ac-8149-660abc365b88,Meesho,google_play,en,id,False,"ye sab se bekar app hai, return ke nam par only cheating hai koi pick up nhi karne aata,na koi refund","ye sab se bekar app hai, return ke nam par only cheating hai koi pick up nhi karne aata,na koi refund","ye sab se bekar app hai, return ke nam par only cheating hai koi pick up nhi karne aata,na koi refund",1,complaint,0,False,21,2026-04-03 20:00:04+00:00,2026-03-30/2026-04-05,2026-04,27.4
697,8bf91461-88a3-4859-93b7-e62a0a4fe5fd,Meesho,google_play,en,da,False,Better pricing,better pricing,better pricing,5,positive,0,False,2,2026-04-03 19:57:34+00:00,2026-03-30/2026-04-05,2026-04,27.0
698,df6679e6-ecc0-4d75-8d88-024bfafd68b1,Meesho,google_play,en,en,False,good 👍 meesho tqqqqqq so much nice product s,good meesho tqq so much nice product s,good meesho tqq so much nice product s,5,positive,0,False,8,2026-04-03 19:57:02+00:00,2026-03-30/2026-04-05,2026-04,27.4
699,1379c47d-705e-4628-a409-58a9b635aa65,Meesho,google_play,en,en,False,Best Online Shoping App.,best online shoping app.,best online shoping app.,5,positive,0,False,4,2026-04-03 19:52:35+00:00,2026-03-30/2026-04-05,2026-04,27.4
700,d7022932-b076-4b86-865a-21df88cb54af,Meesho,google_play,en,en,False,meesho is good online shopping,meesho is good online shopping,meesho is good online shopping,5,positive,0,False,5,2026-04-03 19:52:30+00:00,2026-03-30/2026-04-05,2026-04,
701,2c5f3168-814b-4d3c-b01b-7038adf73d79,Meesho,google_play,en,da,False,Best for everyone,best for everyone,best for everyone,5,positive,0,False,3,2026-04-03 19:51:54+00:00,2026-03-30/2026-04-05,2026-04,27.4
702,8e057e45-a5d7-4899-9aa3-67aa87e85eb4,Meesho,google_play,en,en,False,meesho is best online shopping app,meesho is best online shopping app,meesho is best online shopping app,5,positive,0,False,6,2026-04-03 19:47:37+00:00,2026-03-30/2026-04-05,2026-04,27.2
703,ce6e6b40-1e78-4354-ab22-5b56c15bf748,Meesho,google_play,en,en,False,order not received,order not received,order not received,1,complaint,0,False,3,2026-04-03 19:38:37+00:00,2026-03-30/2026-04-05,2026-04,27.3
704,29405746-fa8a-4e1b-b7ca-a79dc2800e7f,Meesho,google_play,en,en,False,very nice product good quality fabric also,very nice product good quality fabric also,very nice product good quality fabric also,5,positive,0,False,7,2026-04-03 19:37:09+00:00,2026-03-30/2026-04-05,2026-04,27.2
705,ad7019c3-fdf7-4b08-9a81-b2a7f6ab8be3,Meesho,google_play,en,id,False,bahut achcha,bahut achcha,bahut achcha,5,positive,0,False,2,2026-04-03 19:31:16+00:00,2026-03-30/2026-04-05,2026-04,27.1
706,849c7a48-6ead-4ff1-9d78-487c6711dc59,Meesho,google_play,en,tl,False,amezing app,amezing app,amezing app,5,positive,0,False,2,2026-04-03 19:28:49+00:00,2026-03-30/2026-04-05,2026-04,
707,91f6c32c-c5f1-4fbb-875c-1ba0970eb1d4,Meesho,google_play,en,en,True,"“Meesho par har baar kuch naya milta hai, aur wo bhi budget me 😍✨” “Yahan sirf shopping nahi, earning ka bhi chance milta hai 💸 Best platform for smart users Thanks For Meesho!!!👍”","meesho par har baar kuch naya milta hai, aur wo bhi budget me yahan sirf shopping nahi, earning ka bhi chance milta hai best platform for smart users thanks for meesho!!!","meesho par har baar kuch naya milta hai, aur wo bhi budget me yahan sirf shopping nahi, earning ka bhi chance milta hai best platform for smart users thanks for meesho!!!",4,positive,0,False,31,2026-04-03 19:27:46+00:00,2026-03-30/2026-04-05,2026-04,27.4
708,358df965-5c87-4b85-8f54-00b9580a4692,Meesho,google_play,en,en,False,"The app is incredibly user-friendly and the checkout process was seamless!"". Item arrived earlier than expected and was packaged perfectly. Very high quality!"".",the app is incredibly user-friendly and the checkout process was seamless! . item arrived earlier than expected and was packaged perfectly. very high quality! .,the app is incredibly user-friendly and the checkout process was seamless! . item arrived earlier than expected and was packaged perfectly. very high quality! .,5,positive,0,False,25,2026-04-03 19:20:14+00:00,2026-03-30/2026-04-05,2026-04,27.0
709,cfc1a36a-ab12-496d-9b34-70020a64d8d6,Meesho,google_play,en,en,False,don't buy anything from messho because when u are not attending call of delivery boy he will abusing with you there service is to abusing with her costumer then I will recommend you to download amazon,don't buy anything from messho because when u are not attending call of delivery boy he will abusing with you there service is to abusing with her costumer then i will recommend you to download amazon,don't buy anything from messho because when u are not attending call of delivery boy he will abusing with you there service is to abusing with her costumer then i will recommend you to download amazon,1,complaint,0,False,36,2026-04-03 19:19:53+00:00,2026-03-30/2026-04-05,2026-04,
710,ed748bc9-aa2a-4d5f-aefb-54a3dd9ad046,Meesho,google_play,en,en,False,product was good...,product was good...,product was good...,5,positive,0,False,3,2026-04-03 19:18:21+00:00,2026-03-30/2026-04-05,2026-04,27.4
711,41df13ac-609b-465c-9703-7aaf186b10d0,Meesho,google_play,en,en,False,this product is most meesho is best platform in shopping,this product is most meesho is best platform in shopping,this product is most meesho is best platform in shopping,5,positive,0,False,10,2026-04-03 19:14:52+00:00,2026-03-30/2026-04-05,2026-04,15.0.1
712,9828c2dd-6eba-4979-acd8-286944632c68,Meesho,google_play,en,en,False,providing wrong information about there scheme,providing wrong information about there scheme,providing wrong information about there scheme,1,complaint,0,False,6,2026-04-03 18:59:33+00:00,2026-03-30/2026-04-05,2026-04,27.3
713,e84f7235-cd64-4cea-a871-e0a8cb132a84,Meesho,google_play,en,no,False,butget friendly shopping,butget friendly shopping,butget friendly shopping,5,positive,0,False,3,2026-04-03 18:56:46+00:00,2026-03-30/2026-04-05,2026-04,27.3
714,77a2b207-3591-413c-8d78-deaa1af4d410,Meesho,google_play,en,so,False,Mera account band Ho Gaya block ho gaya hai,mera account band ho gaya block ho gaya hai,mera account band ho gaya block ho gaya hai,1,complaint,0,False,9,2026-04-03 18:50:02+00:00,2026-03-30/2026-04-05,2026-04,27.4
715,953338f0-7a83-46fc-8082-d04e8a7d989c,Meesho,google_play,en,en,False,very bad service 😞 I order my parcel on 25 it will not come till now and I will do many complaints results is nothing so I suggest don't use messo plz😞,very bad service i order my parcel on 25 it will not come till now and i will do many complaints results is nothing so i suggest don't use messo plz,very bad service i order my parcel on 25 it will not come till now and i will do many complaints results is nothing so i suggest don't use messo plz,1,complaint,0,False,31,2026-04-03 18:49:43+00:00,2026-03-30/2026-04-05,2026-04,27.4
716,a38a22b5-93ca-4dda-beeb-750d609af4dd,Meesho,google_play,en,ca,False,😍Fabulous👌🏻Fantastic😊,fabulous fantastic,fabulous fantastic,5,positive,0,False,2,2026-04-03 18:49:07+00:00,2026-03-30/2026-04-05,2026-04,27.4
717,a117667d-5f0d-4cc9-9612-c48c2f289c7e,Meesho,google_play,en,id,False,konjam priducts super ra eruku but.. sela things la damaged. 🥰 so very nice🥰 enum konjam proper ra pack panunga,konjam priducts super ra eruku but.. sela things la damaged. so very nice enum konjam proper ra pack panunga,konjam priducts super ra eruku but.. sela things la damaged. so very nice enum konjam proper ra pack panunga,5,positive,0,False,19,2026-04-03 18:43:39+00:00,2026-03-30/2026-04-05,2026-04,27.3
718,0ae7ec71-0707-493b-b0c8-ca08dbd994d5,Meesho,google_play,en,en,True,this app is really amazing and ofer able i suggest this app to everyone who enjoys the shopping they have premium quality products this really my personal based good app,this app is really amazing and ofer able i suggest this app to everyone who enjoys the shopping they have premium quality products this really my personal based good app,this app is really amazing and ofer able i suggest this app to everyone who enjoys the shopping they have premium quality products this really my personal based good app,5,positive,0,False,30,2026-04-03 18:37:27+00:00,2026-03-30/2026-04-05,2026-04,
719,97109938-7862-4c49-9fab-5d3b36a53d14,Meesho,google_play,en,af,False,very good and working app,very good and working app,very good and working app,5,positive,0,False,5,2026-04-03 18:37:13+00:00,2026-03-30/2026-04-05,2026-04,
720,0a31bf78-d534-40fc-a3e6-7e706b638ea9,Meesho,google_play,en,en,False,best service,best service,best service,5,positive,0,False,2,2026-04-03 18:28:43+00:00,2026-03-30/2026-04-05,2026-04,27.4
721,5c2e2be1-556e-4b59-909d-0e05dd085fe1,Meesho,google_play,en,hi,False,3 बार ऑर्डर मंगा लिया फिर भी नही आया भाईयो और बहनों से निवेदन हैं कि मीशो की बजाय फ्लिपकार्ड से ऑर्डर किया करें..............,3 बार ऑर्डर मंगा लिया फिर भी नही आया भाईयो और बहनों से निवेदन हैं कि मीशो की बजाय फ्लिपकार्ड से ऑर्डर किया करें..,3 बार ऑर्डर मंगा लिया फिर भी नही आया भाईयो और बहनों से निवेदन हैं कि मीशो की बजाय फ्लिपकार्ड से ऑर्डर किया करें..,1,complaint,0,False,24,2026-04-03 18:27:34+00:00,2026-03-30/2026-04-05,2026-04,27.2
